run_id,query_version,query,source_api,source_id,doi,title,year,authors,type,abstract,landing_url,pdf_url,license,oa_status,ontology_score,provisional_score,automatic_signal,decision,decision_reason
20260907T171423Z,1.2.0,"""conversational design""",OpenAlex,https://openalex.org/W4403576871,https://doi.org/10.1145/3663548.3675609,From Information Seeking to Empowerment: Using Large Language Model Chatbot in Supporting Wheelchair Life in Low Resource Settings,2024,Wen Mo; Aneesha Singh; Catherine Holloway,conference-paper,"To tackle the lack of wheelchair service information and training in low and middle-income countries (LMICs), we deployed Wheelpedia, a WhatsApp chatbot powered by a large language model (LLM) as a design probe for 2 months to concretely explore how it can support wheelchair users and professionals in Nigeria and Kenya. Through 18 semi-structured interviews and analysis of 471 messages, we focused on not only Wheelpedia's acceptability and usability but also how users orient themselves with the probe, integrate its information, and manage trust with it. The findings revealed participants' overwhelming enthusiasm towards the chatbot's potential in education, fostering empowerment, and reducing social stigma. We discuss challenges like users' difficulty in formulating questions, unfamiliarity with the concept of chatbots, and requests for image output. This paper contributes valuable insights into the design implications and research opportunities for deploying LLM chatbots in low-resourced settings with complex accessibility needs.",https://discovery.ucl.ac.uk/id/eprint/10199622/,https://discovery.ucl.ac.uk/10199622/4/Mo_3663548.3675609.pdf,,green,3,6,sistema=4;relevancia-campo=4,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""conversational design""",OpenAlex,https://openalex.org/W2995604403,https://doi.org/10.4236/jcc.2019.712006,Outfit Helper: A Dialogue-Based System for Solving the Problem of Outfit Matching,2019,Boyu Zhang; Qin Wang,article,"With the development of artificial intelligence in recent decades, intelligent algorithms such as visual recognition and natural language processing have affected and will continue to affect our lives. A smart device designed to help people make wise decisions on dress through dialogue would be a very convenient tool. By using a color extraction algorithm and natural language processing methods, we have built an outfit planning chatbot, named Outfit Helper, that can help male users decide what to wear in order to dress well. According to our study, most users think that the Outfit Helper is a good choice for solving the clothing matching problem. This study shows that our lives can become much easier by developing and using artificial intelligence to help us choose our clothing.",https://doi.org/10.4236/jcc.2019.712006,https://content.scirp.org/pdf/jcc_2019121315133909.pdf,cc-by,diamond,3,4,sistema=2;relevancia-campo=1,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""conversational design""",OpenAlex,https://openalex.org/W4412733338,https://doi.org/10.1007/s10639-025-13686-3,Generative AI as a learning assistant in ICT education: student perspectives and educational implications,2025,Ritesh Chugh; Darren Turnbull; Sangeetha Kutty; Fariza Sabrina; Md. Mamunur Rashid; Ahsan Morshed; Salahuddin Azad; Shahriar Kaisar; Sudha Subramani,article,"Abstract “The intelligence that was formed on the Enterprise didn’t just come out of the ship’s systems. It came from us. From our mission records , personal logs , holodeck programs , our fantasies.” This fictitious quote from Captain Jean-Luc Picard of the Starship Enterprise in the 1990s, though predating the advent of generative AI (GenAI) technologies, reflects a key truth: the efficacy of artificial intelligence is fundamentally tied to the quality of human input and interaction. GenAI tools are most valuable when they augment rather than replace human cognition. Guided by this principle, our study investigates the potential of GenAI tools as an adjunct or assistant to student learning in ICT education at universities. Using structured focus groups conducted across three institutions, we explored student perspectives on GenAI’s utility, challenges, learning outcomes and skills development. Participants generally expressed positive attitudes towards GenAI, recognising its time-saving and problem-solving capabilities, but also highlighted concerns about accuracy, ethical usage, and the necessity for guidance on effective utilisation. The findings of the thematic analysis informed the development of the GROW-AI framework, a holistic strategy for integrating GenAI tools into educational practices, addressing components that included guidelines, resources, oversight, workforce preparation, and awareness. This framework provides actionable insights for institutions seeking to harness the potential of GenAI while mitigating its risks, fostering a balanced approach to AI in education.",https://doi.org/10.1007/s10639-025-13686-3,https://link.springer.com/content/pdf/10.1007/s10639-025-13686-3.pdf,cc-by,hybrid,0,2,sistema=0;relevancia-campo=2,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""conversational design""",OpenAlex,https://openalex.org/W4389148190,https://doi.org/10.1111/isj.12490,From web forms to chatbots: The roles of consistency and reciprocity for user information disclosure,2023,Martin Adam; Alexander Benlian,article,"Abstract Interactive decision aids (IDAs) on websites often require users to disclose relevant information (e.g., preferences, contact information) to help users in making decisions (e.g., product choice). With technological advances in IDAs, websites increasingly switch from static, non‐conversational IDAs (e.g., web forms) to conversational ones (e.g., chatbots) to boost user information disclosure that nurtures the websites' economic viability. While this novel form of IDAs is already widely employed in practice, information systems research has yet to examine the defining dialogue design features of conversational IDAs and their effects on eliciting user information. Drawing on persuasion theory and particularly on consistency and reciprocity as influence techniques, we develop a research model around two crucial dialogue design features of conversational IDAs. Specifically, we investigate the distinct and joint effects of conversational style (i.e., absence vs. presence of a conversational presentation of requests) and reciprocation triggers (i.e., absence vs. presence of reciprocity‐inducing information) on user information disclosure (i.e., email addresses). By combining the complementary properties of a randomised field experiment ( N = 386) and a follow‐up online experiment ( N = 182), we empirically provide evidence in support of the distinct and joint effects of conversational style and reciprocation triggers of IDAs on user information disclosure. Moreover, we demonstrate that these dialogue design features have indirect effects on information disclosure via perceptions of social presence and privacy concerns. Thus, our paper provides theoretical and practical insights into whether, how, and why critical IDA dialogue design features can better elicit user information for website services.",https://doi.org/10.1111/isj.12490,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/isj.12490,cc-by-nc-nd,hybrid,3,6,sistema=4;relevancia-campo=4,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""conversational design""",OpenAlex,https://openalex.org/W4295955350,https://doi.org/10.1145/3543829.3543839,Comparing Command Construction in Native and Non-Native Speaker IPA Interaction through Conversation Analysis,2022,Yunhan Wu; Martin Porcheron; Philip R. Doyle; Justin Edwards; Daniel Rough; Orla Cooney; Anna Bleakley; Leigh Clark; Benjamin R. Cowan,conference-paper,"Intelligent Personal Assistants (IPAs) are limited in the languages they support, meaning many people are left to interact using a non-native language. Yet, we know little about how people interact with IPAs in this way. Through a conversation analysis (CA) perspective, we examine native (L1) and non-native (L2) English speaker interactions with Google Assistant, comparing how both user groups produce IPA commands. Our work shows that L1 and L2 speakers similarly used pauses, partial or complete repetition, and hyper-articulation when constructing commands. However, L2 speakers tended to experience issues in lexical access, syntactic construction and pronunciation, resulting in the use of code-mixing, increased pause lengths and off-task rehearsal to help generate commands. We consider reasons for such effects, whilst exploring ways to design IPA interaction to ensure it is sensitive to L2 challenges in command production.",https://doi.org/10.1145/3543829.3543839,https://dl.acm.org/doi/pdf/10.1145/3543829.3543839,cc-by,gold,0,3,sistema=0;relevancia-campo=5,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""conversational design""",OpenAlex,https://openalex.org/W4365999053,https://doi.org/10.1145/3579470,Compass: Supporting Large Group Mentorship in a Chat-Based UI,2023,Kehua Lei; Mingrui Yu; Marissa Lewellen; Venus Ku; David Lee,article,"While mentorship offers many benefits, student access to mentorship is often limited. In this paper, we introduce Compass, a chat platform where industry professionals mentor large cohorts of 30+ students with the support of novel features that enable full engagement without the typical chaos of group chat. Specifically, we conceptualize conversations as composed of not only individual messages, but also multi-person conversational units that collapse large numbers of small but related conversational exchanges into single conceptual units in the main dialogue. Doing so makes it possible to preserve a coherent linear flow of conversation while also supporting non-linear conversational exchanges that can be concisely summarized computationally and built on in the main conversation. We report on design lessons learned over a year of small real-world studies culminating in a final deployment in which 2 industry professionals successfully mentored 30+ students over a 10-week period. We find that both mentors and mentees find the chat UI effective and sometimes preferable, and discuss broader implications for the design of chat UI for large group conversations.",https://doi.org/10.1145/3579470,https://dl.acm.org/doi/pdf/10.1145/3579470,cc-by-nc-nd,hybrid,0,2,sistema=0;relevancia-campo=2,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""conversational design""",OpenAlex,https://openalex.org/W2981136297,,Do people want to message Chatbots?: developing and comparing the usability of a conversational vs. menu-based Chatbot in context of new hire onboarding,2019,Yuchen Charles Hu,dissertation,"How should people interact with chatbots? This question has become relevant as chatbots grow in recognition within the field of human-computer interaction. Should chatbots strive to have intelligent and realistic conversations with their users? Or, does a simplified, menu-based approach provide the better experience? To answer these questions, a human-centred design process was used to design, develop, and evaluate the usability of two chatbots in context of new hire onboarding. A conversational chatbot with natural language processing was built using Google Dialogflow, while a technology-limited, menu-based chatbot was built with Landbot. 17 participants were split into three groups to perform a qualitative user test, where group 1 tested both bots, group 2 tested only the conversational bot, and group 3 tested only the menu-based bot. Afterwards, all participants were given a quantitative, Likert-scale survey to measure the usability, intelligence, and satisfaction of the chatbots. The results indicate that users preferred a menu-based over a conversational chatbot experience due to its greater ease of use, less likelihood for errors, convenience of graphical user interface elements, and suitability for scenarios where information needs to be provided rather than requested. Conversational chatbot experiences were found to be more convenient when users had direct questions, although they are more complex to implement when compared to menu-based chatbots.",http://oa.upm.es/55933/,http://oa.upm.es/55933/,,green,3,6,sistema=4;relevancia-campo=7,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""conversational design""",OpenAlex,https://openalex.org/W4391685823,https://doi.org/10.51483/ijarp.3.2.2023.92-124,"Integrating ChatGPT, Bard, and Leading-Edge Generative Artificial Intelligence in Architectural Design and Engineering: Applications, Framework, and Challenges",2023,Nitin Liladhar Rane; Saurabh P. Choudhary; Jayesh Rane,article,"This research paper investigates the integration of advanced generative artificial intelligence (AI) models, such as ChatGPT, Bard, and similar architectures, in architectural design and engineering. The comprehensive study explores various aspects, including applications, frameworks, challenges, and prospective developments in the context of architectural design and architectural engineering. In architectural design, the paper investigates the transformative impact on Architectural Theory, highlighting how generative AI fosters creativity and innovation in design thinking. The Design Process is scrutinized, showcasing how AI models streamline ideation, iteration, and collaboration among design teams. Furthermore, the research examines the influence of generative AI in Interior Design, Urban Design and Planning, and considers nuanced aspects of Cultural and Social factors, elucidating how these technologies contribute to inclusive and context-sensitive design practices. In architectural engineering, the study assesses the integration of generative AI in Structural Engineering, demonstrating its potential to optimize and innovate structural analysis and designs for enhanced safety and efficiency. It explores applications in Building Systems and Construction Management, illustrating how AI can streamline project workflows and resource allocation. The impact of generative AI on compliance with Building Codes and Regulations is analyzed, emphasizing its potential for error reduction and adherence to standards. Additionally, the research probes into the influence of AI in Materials and Construction Technology, highlighting advancements in material selection and construction methodologies. The paper also investigates the role of generative AI in promoting Sustainability and Environmental Design, showcasing its potential to optimize energy efficiency, reduce environmental impact, and enhance overall sustainability. Finally, the paper outlines the challenges and future directions for development to fully harness the potential of generative AI in shaping the future of architectural design and engineering.",https://doi.org/10.51483/ijarp.3.2.2023.92-124,https://doi.org/10.51483/ijarp.3.2.2023.92-124,,bronze,0,3,sistema=0;relevancia-campo=3,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""conversational design""",OpenAlex,https://openalex.org/W4377088971,https://doi.org/10.48550/arxiv.2305.09802,Sasha: Creative Goal-Oriented Reasoning in Smart Homes with Large Language Models,2023,Evan King; Haoxiang Yu; Sangsu Lee; Christine Julien,preprint,"Smart home assistants function best when user commands are direct and well-specified (e.g., ""turn on the kitchen light""), or when a hard-coded routine specifies the response. In more natural communication, however, human speech is unconstrained, often describing goals (e.g., ""make it cozy in here"" or ""help me save energy"") rather than indicating specific target devices and actions to take on those devices. Current systems fail to understand these under-specified commands since they cannot reason about devices and settings as they relate to human situations. We introduce large language models (LLMs) to this problem space, exploring their use for controlling devices and creating automation routines in response to under-specified user commands in smart homes. We empirically study the baseline quality and failure modes of LLM-created action plans with a survey of age-diverse users. We find that LLMs can reason creatively to achieve challenging goals, but they experience patterns of failure that diminish their usefulness. We address these gaps with Sasha, a smarter smart home assistant. Sasha responds to loosely-constrained commands like ""make it cozy"" or ""help me sleep better"" by executing plans to achieve user goals, e.g., setting a mood with available devices, or devising automation routines. We implement and evaluate Sasha in a hands-on user study, showing the capabilities and limitations of LLM-driven smart homes when faced with unconstrained user-generated scenarios.",http://arxiv.org/abs/2305.09802,https://arxiv.org/pdf/2305.09802,,green,0,0,sistema=0;relevancia-campo=0,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""conversational design""",OpenAlex,https://openalex.org/W4221150945,https://doi.org/10.48550/arxiv.2203.08420,How do you Converse with an Analytical Chatbot? Revisiting Gricean Maxims for Designing Analytical Conversational Behavior,2022,Vidya Setlur; Melanie Tory,preprint,"Chatbots have garnered interest as conversational interfaces for a variety of tasks. While general design guidelines exist for chatbot interfaces, little work explores analytical chatbots that support conversing with data. We explore Gricean Maxims to help inform the basic design of effective conversational interaction. We also draw inspiration from natural language interfaces for data exploration to support ambiguity and intent handling. We ran Wizard of Oz studies with 30 participants to evaluate user expectations for text and voice chatbot design variants. Results identified preferences for intent interpretation and revealed variations in user expectations based on the interface affordances. We subsequently conducted an exploratory analysis of three analytical chatbot systems (text + chart, voice + chart, voice-only) that implement these preferred design variants. Empirical evidence from a second 30-participant study informs implications specific to data-driven conversation such as interpreting intent, data orientation, and establishing trust through appropriate system responses.",http://arxiv.org/abs/2203.08420,https://arxiv.org/pdf/2203.08420,,green,3,6,sistema=6;relevancia-campo=5,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
