run_id,query_version,query,source_api,source_id,doi,title,year,authors,type,abstract,landing_url,pdf_url,license,oa_status,ontology_score,provisional_score,automatic_signal,decision,decision_reason
20260907T171423Z,1.2.0,"""designing conversational agents""",OpenAlex,https://openalex.org/W3162051685,https://doi.org/10.1145/3411764.3445445,Designing Conversational Agents: A Self-Determination Theory Approach,2021,Xi Yang; Marco Aurisicchio,conference-paper,"Bringing positive experiences to users is one of the key goals when designing conversational agents (CAs). Yet we still lack an understanding of users’ underlying needs to achieve positive experiences and how to support them in design. This research first applies Self-Determination Theory in an interview study to explore how users’ needs of competence, autonomy and relatedness could be supported or undermined in CA experiences. Ten guidelines are then derived from the interview findings. The key findings demonstrate that: competence is affected by users’ knowledge of the CA capabilities and effectiveness of the conversation; autonomy is influenced by flexibility of the conversation, personalisation of the experiences, and control over user data; regarding relatedness, users still have concerns over integrating social features into CAs. The guidelines recommend how to inform users about the system capabilities, design effective and socially appropriate conversations, and support increased system intelligence, customisation, and data transparency.",https://doi.org/10.1145/3411764.3445445,,,closed,4,6,titulo-ancora,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""designing conversational agents""",OpenAlex,https://openalex.org/W2803612996,https://doi.org/10.1007/978-3-319-91800-6_2,Designing Conversational Agents for Energy Feedback,2018,Ulrich Gnewuch; Stefan Morana; Carl Simon Heckmann; Alexander Maedche,conference-paper,,https://doi.org/10.1007/978-3-319-91800-6_2,,,closed,4,6,titulo-ancora,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""designing conversational agents""",OpenAlex,https://openalex.org/W4388506942,https://doi.org/10.1016/j.destud.2023.101230,Co-designing conversational agents: A comprehensive review and recommendations for best practices,2023,Malak Sadek; Rafael A. Calvo; Céline Mougenot,article,"This paper presents a comprehensive review of fifty-two studies co-designing conversational agents (CAs). Its objectives are to synthesise prior CA co-design efforts and provide actionable recommendations for future endeavours in CA co-design. The review systematically evaluates studies' methodological and contextual aspects, revealing trends and limitations. These insights converge into practical recommendations for co-designing CAs, including (1) selecting the most suitable design technique aligned with desired CA outcomes, (2) advocating continuous stakeholder involvement throughout the design process, and (3) emphasising the elicitation and embodiment of stakeholder values to ensure CA designs align with their perspectives. This paper contributes to standardising and enhancing co-design practices, promising to improve the quality of outcomes in the case of CAs while benefiting stakeholders and users.",https://doi.org/10.1016/j.destud.2023.101230,,cc-by,hybrid,4,7,titulo-ancora,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""designing conversational agents""",OpenAlex,https://openalex.org/W2981081593,https://doi.org/10.1007/978-981-32-9515-5_51,Towards Designing Conversational Agent Systems,2019,Komal P. Jadhav; Sandeep A. Thorat,book-chapter,,https://doi.org/10.1007/978-981-32-9515-5_51,,,closed,3,5,sistema=1;relevancia-campo=2,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""designing conversational agents""",OpenAlex,https://openalex.org/W3134867287,,Let's Team Up: Designing Conversational Agents as Teammates,2020,Edona Elshan; Philipp Ebel,conference-paper,"The success of projects is, amongst others, highly depended on the team members skillset and ability to collaborate. Hence, education has to undergo a change to keep up with the shift in the compositions of skills and knowledge needed for students. To overcome scalability issues, we propose to develop Timmy - a conversational agents (CAs) that acts as a team member. As there is a lack of concrete design knowledge concerning CAs as peers in teams, we conduct a design science research project. Based on requirements from scientific literature and expert interviews, we develop a concise set of design principles for designing CAs in peer roles in educational settings. Furthermore, we present an initial proof of concept evaluation. These insights will support researchers and practitioners to understand better how CAs can be systematically built to ameliorate the collaborative skill of students in teamwork settings.",http://www.alexandria.unisg.ch/263196/1/JML_823.pdf,,,closed,4,7,titulo-ancora,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""designing conversational agents""",OpenAlex,https://openalex.org/W3043660278,https://doi.org/10.1109/vl/hcc50065.2020.9127276,Towards Designing Conversational Agents for Pair Programming: Accounting for Creativity Strategies and Conversational Styles,2020,Sandeep Kaur Kuttal; Jarow Myers; Sam Gurka; David Magar; David Piorkowski; Rachel Bellamy,conference-paper,"Established research on pair programming reveals benefits, including increasing communication, creativity, self-efficacy, and promoting gender inclusivity. However, research has reported limitations such as finding a compatible partner, scheduling sessions between partners, and resistance to pairing. Further, pairings can be affected by predispositions to negative stereotypes. These problems can be addressed by replacing one human member of the pair with a conversational agent. To investigate the design space of such a conversational agent, we conducted a controlled remote pair programming study. Our analysis found various creative problem-solving strategies and differences in conversational styles. We further analyzed the transferable strategies from human-human collaboration to human-agent collaboration by conducting a Wizard of Oz study. The findings from the two studies helped us gain insights regarding design of a programmer conversational agent. We make recommendations for researchers and practitioners for designing pair programming conversational agent tools.",https://doi.org/10.1109/vl/hcc50065.2020.9127276,,,closed,4,6,titulo-ancora,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""designing conversational agents""",OpenAlex,https://openalex.org/W2947966240,,Designing Conversational Agent Interventions that Support Collaborative Chat Activities in MOOCs.,2019,Στέργιος Τέγος; Thrasyvoulos-Konstantinos Tsiatsos; Stavros Demetriadis; Georgios Psathas,article,,http://ceur-ws.org/Vol-2356/research_short11.pdf,,,closed,3,5,sistema=1;relevancia-campo=2,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""designing conversational agents""",OpenAlex,https://openalex.org/W4396832304,https://doi.org/10.1145/3613905.3637145,Designing Conversational Agents to Support Student Teacher Learning in Virtual Reality Simulation: A Case Study,2024,Chih‐Pu Dai; Fengfeng Ke; Nuodi Zhang; Alex Barrett; Luke West; Saptarshi Bhowmik; Sherry A. Southerland; Xin Yuan,conference-paper,"Maximizing educational impacts with learning technologies is one of the areas that researchers and practitioners are concerned about in the field of Human-Computer Interaction (HCI) and human-centered artificial intelligence (HCAI). In this case study, we report user experiences and lessons learned of the Enactive Virtual Environment for teaching practice (EVETeach) with AI-powered virtual student agents called Evelyn. We conducted a user study with a case study research design. We collected multiple sources of data from 24 student teachers, including participatory observations, field notes, semi-structured interviews, computer-based conversation logs, audio-, video-, and screen-recordings, and a cognitive walkthrough. We identified the following salient emerging findings as lessons learned: 1) Student teachers value and relate to the teaching practices in virtual reality simulation with AI-powered conversational agents, 2) AI-powered conversational agents inject humor to facilitate situational and social teaching practice, and 3) AI-powered conversational student agents maintain authentic discourse to promote student teachers’ pedagogical reasoning.",https://doi.org/10.1145/3613905.3637145,,,closed,4,7,titulo-ancora,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""designing conversational agents""",OpenAlex,https://openalex.org/W2963967828,https://doi.org/10.1145/3173574.3174047,Iris,2018,Ethan Fast; Binbin Chen; Julia Mendelsohn; Jonathan Bassen; Michael S. Bernstein,conference-paper,"Today, most conversational agents are limited to simple tasks supported by standalone commands, such as getting directions or scheduling an appointment. To support more complex tasks, agents must be able to generalize from and combine the commands they already understand. This paper presents a new approach to designing conversational agents inspired by linguistic theory, where agents can execute complex requests interactively by combining commands through nested conversations. We demonstrate this approach in Iris, an agent that can perform open-ended data science tasks such as lexical analysis and predictive modeling. To power Iris, we have created a domain-specific language that transforms Python functions into combinable automata and regulates their combinations through a type system. Running a user study to examine the strengths and limitations of our approach, we find that data scientists completed a modeling task 2.6 times faster with Iris than with Jupyter Notebook.",https://doi.org/10.1145/3173574.3174047,,,closed,3,5,sistema=2;relevancia-campo=2,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""designing conversational agents""",OpenAlex,https://openalex.org/W2907049732,https://doi.org/10.1145/3287048,FarmChat,2018,Mohit Jain; Pratyush Kumar; Ishita Bhansali; Q. Vera Liao; Khai N. Truong; Shwetak Patel,article,"Farmers constitute 54.6% of the Indian population, but earn only 13.9% of the national GDP. This gross mismatch can be alleviated by improving farmers' access to information and expert advice (e.g., knowing which seeds to sow and how to treat pests can significantly impact yield). In this paper, we report our experience of designing a conversational agent, called FarmChat, to meet the information needs of farmers in rural India. We conducted an evaluative study with 34 farmers near Ranchi in India, focusing on assessing the usability of the system, acceptability of the information provided, and understanding the user population's unique preferences, needs, and challenges in using the technology. We performed a comparative study with two different modalities: audio-only and audio+text. Our results provide a detailed understanding on how literacy level, digital literacy, and other factors impact users' preferences for the interaction modality. We found that a conversational agent has the potential to effectively meet the information needs of farmers at scale. More broadly, our results could inform future work on designing conversational agents for user populations with limited literacy and technology experience.",https://doi.org/10.1145/3287048,,,closed,3,6,sistema=2;relevancia-campo=5,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
